"Parent1"	"Parent2"	"Offspring"	"Cross.Type"	"SNPs"	"GD"
"Offspring.02"	"Offspring.06"	"Offspring.09"	"outcross"	330	0.177272727272727
"Offspring.02"	"Offspring.06"	"Offspring.10"	"outcross"	330	0.151515151515152
"Offspring.02"	"Offspring.06"	"Offspring.11"	"outcross"	330	0.15
"Offspring.02"	"Offspring.06"	"Offspring.12"	"outcross"	331	0.170694864048338
"Offspring.02"	"Offspring.06"	"CACT.105.107"	"outcross"	331	0.157099697885196
"Offspring.02"	"Offspring.06"	"Ogden.Point"	"outcross"	330	0.163636363636364
"Offspring.02"	"Offspring.06"	"Meader"	"outcross"	329	0.110942249240122
"Offspring.02"	"Offspring.06"	"Langer"	"outcross"	330	0.140909090909091
"Offspring.02"	"Offspring.07"	"Chang.Bai.Mountain.4"	"outcross"	284	0.0792253521126761
"Offspring.02"	"Offspring.07"	"Chang.Bai.Mountain.5"	"outcross"	284	0.0950704225352113
"Offspring.02"	"Offspring.07"	"Tatyana"	"outcross"	284	0.125
"Offspring.02"	"Offspring.07"	"Dumbarton.Oaks.BG"	"outcross"	284	0.0915492957746479
"Offspring.02"	"Offspring.07"	"X74.32"	"outcross"	283	0.139575971731449
"Offspring.02"	"Offspring.07"	"DACT.218"	"outcross"	266	0.150375939849624
"Offspring.02"	"Offspring.07"	"Offspring.01"	"outcross"	284	0.0880281690140845
"Offspring.02"	"Offspring.07"	"Offspring.03"	"outcross"	284	0.102112676056338
"Offspring.02"	"Offspring.07"	"Offspring.04"	"outcross"	284	0.154929577464789
"Offspring.02"	"Offspring.07"	"Offspring.05"	"outcross"	272	0.128676470588235
"Offspring.02"	"Offspring.07"	"Offspring.06"	"outcross"	282	0.134751773049645
"Offspring.02"	"Offspring.07"	"Offspring.08"	"outcross"	280	0.0946428571428571
"Offspring.02"	"Offspring.07"	"Offspring.09"	"outcross"	283	0.107773851590106
"Offspring.02"	"Offspring.07"	"Offspring.10"	"outcross"	283	0.121908127208481
"Offspring.02"	"Offspring.07"	"Offspring.11"	"outcross"	283	0.132508833922261
"Offspring.02"	"Offspring.07"	"Offspring.12"	"outcross"	284	0.149647887323944
"Offspring.02"	"Offspring.07"	"CACT.105.107"	"outcross"	284	0.147887323943662
"Offspring.02"	"Offspring.07"	"Ogden.Point"	"outcross"	284	0.112676056338028
"Offspring.02"	"Offspring.07"	"Meader"	"outcross"	282	0.106382978723404
"Offspring.02"	"Offspring.07"	"Langer"	"outcross"	284	0.137323943661972
"Offspring.02"	"Offspring.08"	"Chang.Bai.Mountain.4"	"outcross"	284	0.0915492957746479
"Offspring.02"	"Offspring.08"	"Chang.Bai.Mountain.5"	"outcross"	284	0.110915492957746
"Offspring.02"	"Offspring.08"	"Tatyana"	"outcross"	284	0.132042253521127
"Offspring.02"	"Offspring.08"	"Dumbarton.Oaks.BG"	"outcross"	284	0.0933098591549296
"Offspring.02"	"Offspring.08"	"X74.32"	"outcross"	283	0.159010600706714
"Offspring.02"	"Offspring.08"	"DACT.218"	"outcross"	265	0.175471698113208
"Offspring.02"	"Offspring.08"	"Offspring.01"	"outcross"	284	0.0933098591549296
"Offspring.02"	"Offspring.08"	"Offspring.03"	"outcross"	284	0.11443661971831
"Offspring.02"	"Offspring.08"	"Offspring.04"	"outcross"	284	0.15669014084507
"Offspring.02"	"Offspring.08"	"Offspring.05"	"outcross"	270	0.135185185185185
"Offspring.02"	"Offspring.08"	"Offspring.06"	"outcross"	283	0.130742049469965
"Offspring.02"	"Offspring.08"	"Offspring.07"	"outcross"	283	0.0989399293286219
"Offspring.02"	"Offspring.08"	"Offspring.09"	"outcross"	283	0.0848056537102474
"Offspring.02"	"Offspring.08"	"Offspring.10"	"outcross"	284	0.14612676056338
"Offspring.02"	"Offspring.08"	"Offspring.11"	"outcross"	284	0.154929577464789
"Offspring.02"	"Offspring.08"	"Offspring.12"	"outcross"	284	0.165492957746479
"Offspring.02"	"Offspring.08"	"CACT.105.107"	"outcross"	284	0.147887323943662
"Offspring.02"	"Offspring.08"	"Ogden.Point"	"outcross"	283	0.1113074204947
"Offspring.02"	"Offspring.08"	"Meader"	"outcross"	282	0.106382978723404
"Offspring.02"	"Offspring.08"	"Langer"	"outcross"	283	0.148409893992933
"Offspring.02"	"Offspring.09"	"Chang.Bai.Mountain.4"	"outcross"	284	0.0950704225352113
"Offspring.02"	"Offspring.09"	"Chang.Bai.Mountain.5"	"outcross"	284	0.112676056338028
"Offspring.02"	"Offspring.09"	"Tatyana"	"outcross"	284	0.117957746478873
"Offspring.02"	"Offspring.09"	"Dumbarton.Oaks.BG"	"outcross"	284	0.0933098591549296
"Offspring.02"	"Offspring.09"	"X74.32"	"outcross"	284	0.154929577464789
"Offspring.02"	"Offspring.09"	"DACT.218"	"outcross"	266	0.176691729323308
"Offspring.02"	"Offspring.09"	"Offspring.01"	"outcross"	284	0.0933098591549296
"Offspring.02"	"Offspring.09"	"Offspring.03"	"outcross"	284	0.121478873239437
"Offspring.02"	"Offspring.09"	"Offspring.04"	"outcross"	284	0.144366197183099
"Offspring.02"	"Offspring.09"	"Offspring.05"	"outcross"	273	0.128205128205128
"Offspring.02"	"Offspring.09"	"Offspring.06"	"outcross"	282	0.129432624113475
"Offspring.02"	"Offspring.09"	"Offspring.07"	"outcross"	283	0.1113074204947
"Offspring.02"	"Offspring.09"	"Offspring.08"	"outcross"	280	0.0839285714285714
"Offspring.02"	"Offspring.09"	"Offspring.10"	"outcross"	284	0.14612676056338
"Offspring.02"	"Offspring.09"	"Offspring.11"	"outcross"	284	0.158450704225352
"Offspring.02"	"Offspring.09"	"Offspring.12"	"outcross"	284	0.160211267605634
"Offspring.02"	"Offspring.09"	"CACT.105.107"	"outcross"	284	0.161971830985915
"Offspring.02"	"Offspring.09"	"Ogden.Point"	"outcross"	283	0.102473498233216
"Offspring.02"	"Offspring.09"	"Meader"	"outcross"	282	0.106382978723404
"Offspring.02"	"Offspring.09"	"Langer"	"outcross"	283	0.143109540636042
"Offspring.02"	"Offspring.10"	"Chang.Bai.Mountain.4"	"outcross"	303	0.0858085808580858
"Offspring.02"	"Offspring.10"	"Chang.Bai.Mountain.5"	"outcross"	303	0.0792079207920792
"Offspring.02"	"Offspring.10"	"Tatyana"	"outcross"	303	0.125412541254125
"Offspring.02"	"Offspring.10"	"Dumbarton.Oaks.BG"	"outcross"	303	0.108910891089109
"Offspring.02"	"Offspring.10"	"X74.32"	"outcross"	303	0.110561056105611
"Offspring.02"	"Offspring.10"	"DACT.218"	"outcross"	287	0.151567944250871
"Offspring.02"	"Offspring.10"	"Offspring.01"	"outcross"	302	0.097682119205298
"Offspring.02"	"Offspring.10"	"Offspring.03"	"outcross"	303	0.115511551155116
"Offspring.02"	"Offspring.10"	"Offspring.04"	"outcross"	303	0.117161716171617
"Offspring.02"	"Offspring.10"	"Offspring.05"	"outcross"	287	0.109756097560976
"Offspring.02"	"Offspring.10"	"Offspring.06"	"outcross"	302	0.120860927152318
"Offspring.02"	"Offspring.10"	"Offspring.07"	"outcross"	303	0.145214521452145
"Offspring.02"	"Offspring.10"	"Offspring.08"	"outcross"	301	0.164451827242525
"Offspring.02"	"Offspring.10"	"Offspring.09"	"outcross"	302	0.162251655629139
"Offspring.02"	"Offspring.10"	"Offspring.11"	"outcross"	302	0.0960264900662252
"Offspring.02"	"Offspring.10"	"Offspring.12"	"outcross"	303	0.112211221122112
"Offspring.02"	"Offspring.10"	"CACT.105.107"	"outcross"	303	0.151815181518152
"Offspring.02"	"Offspring.10"	"Ogden.Point"	"outcross"	302	0.182119205298013
"Offspring.02"	"Offspring.10"	"Meader"	"outcross"	301	0.114617940199336
"Offspring.02"	"Offspring.10"	"Langer"	"outcross"	303	0.151815181518152
"Offspring.02"	"Offspring.11"	"Chang.Bai.Mountain.4"	"outcross"	288	0.0729166666666667
"Offspring.02"	"Offspring.11"	"Chang.Bai.Mountain.5"	"outcross"	288	0.0677083333333333
"Offspring.02"	"Offspring.11"	"Tatyana"	"outcross"	288	0.123263888888889
"Offspring.02"	"Offspring.11"	"Dumbarton.Oaks.BG"	"outcross"	288	0.119791666666667
"Offspring.02"	"Offspring.11"	"X74.32"	"outcross"	287	0.0888501742160279
"Offspring.02"	"Offspring.11"	"DACT.218"	"outcross"	266	0.156015037593985
"Offspring.02"	"Offspring.11"	"Offspring.01"	"outcross"	287	0.0888501742160279
"Offspring.02"	"Offspring.11"	"Offspring.03"	"outcross"	288	0.116319444444444
"Offspring.02"	"Offspring.11"	"Offspring.04"	"outcross"	288	0.118055555555556
"Offspring.02"	"Offspring.11"	"Offspring.05"	"outcross"	273	0.108058608058608
"Offspring.02"	"Offspring.11"	"Offspring.06"	"outcross"	286	0.104895104895105
"Offspring.02"	"Offspring.11"	"Offspring.07"	"outcross"	287	0.142857142857143
"Offspring.02"	"Offspring.11"	"Offspring.08"	"outcross"	286	0.162587412587413
"Offspring.02"	"Offspring.11"	"Offspring.09"	"outcross"	287	0.163763066202091
"Offspring.02"	"Offspring.11"	"Offspring.10"	"outcross"	287	0.0818815331010453
"Offspring.02"	"Offspring.11"	"Offspring.12"	"outcross"	288	0.0850694444444444
"Offspring.02"	"Offspring.11"	"CACT.105.107"	"outcross"	288	0.152777777777778
"Offspring.02"	"Offspring.11"	"Ogden.Point"	"outcross"	287	0.191637630662021
"Offspring.02"	"Offspring.11"	"Meader"	"outcross"	286	0.103146853146853
"Offspring.02"	"Offspring.11"	"Langer"	"outcross"	288	0.147569444444444
"Offspring.02"	"Offspring.12"	"Chang.Bai.Mountain.4"	"outcross"	282	0.0833333333333333
"Offspring.02"	"Offspring.12"	"Chang.Bai.Mountain.5"	"outcross"	282	0.0585106382978723
"Offspring.02"	"Offspring.12"	"Tatyana"	"outcross"	282	0.129432624113475
"Offspring.02"	"Offspring.12"	"Dumbarton.Oaks.BG"	"outcross"	282	0.120567375886525
"Offspring.02"	"Offspring.12"	"X74.32"	"outcross"	282	0.0957446808510638
"Offspring.02"	"Offspring.12"	"DACT.218"	"outcross"	262	0.162213740458015
"Offspring.02"	"Offspring.12"	"Offspring.01"	"outcross"	281	0.097864768683274
"Offspring.02"	"Offspring.12"	"Offspring.03"	"outcross"	282	0.131205673758865
"Offspring.02"	"Offspring.12"	"Offspring.04"	"outcross"	282	0.127659574468085
"Offspring.02"	"Offspring.12"	"Offspring.05"	"outcross"	267	0.0917602996254682
"Offspring.02"	"Offspring.12"	"Offspring.06"	"outcross"	281	0.117437722419929
"Offspring.02"	"Offspring.12"	"Offspring.07"	"outcross"	281	0.147686832740214
"Offspring.02"	"Offspring.12"	"Offspring.08"	"outcross"	280	0.1625
"Offspring.02"	"Offspring.12"	"Offspring.09"	"outcross"	281	0.154804270462633
"Offspring.02"	"Offspring.12"	"Offspring.10"	"outcross"	281	0.0854092526690391
"Offspring.02"	"Offspring.12"	"Offspring.11"	"outcross"	281	0.0711743772241993
"Offspring.02"	"Offspring.12"	"CACT.105.107"	"outcross"	282	0.145390070921986
"Offspring.02"	"Offspring.12"	"Ogden.Point"	"outcross"	281	0.197508896797153
"Offspring.02"	"Offspring.12"	"Meader"	"outcross"	279	0.103942652329749
"Offspring.02"	"Offspring.12"	"Langer"	"outcross"	282	0.152482269503546
"Offspring.02"	"CACT.105.107"	"Chang.Bai.Mountain.4"	"outcross"	313	0.073482428115016
"Offspring.02"	"CACT.105.107"	"Chang.Bai.Mountain.5"	"outcross"	313	0.108626198083067
"Offspring.02"	"CACT.105.107"	"Tatyana"	"outcross"	313	0.0846645367412141
"Offspring.02"	"CACT.105.107"	"Dumbarton.Oaks.BG"	"outcross"	313	0.119808306709265
"Offspring.02"	"CACT.105.107"	"X74.32"	"outcross"	312	0.168269230769231
"Offspring.02"	"CACT.105.107"	"DACT.218"	"outcross"	293	0.168941979522184
"Offspring.02"	"CACT.105.107"	"Offspring.01"	"outcross"	312	0.0897435897435897
"Offspring.02"	"CACT.105.107"	"Offspring.03"	"outcross"	313	0.108626198083067
"Offspring.02"	"CACT.105.107"	"Offspring.04"	"outcross"	313	0.148562300319489
"Offspring.02"	"CACT.105.107"	"Offspring.05"	"outcross"	301	0.12624584717608
"Offspring.02"	"CACT.105.107"	"Offspring.06"	"outcross"	311	0.128617363344051
"Offspring.02"	"CACT.105.107"	"Offspring.07"	"outcross"	312	0.169871794871795
"Offspring.02"	"CACT.105.107"	"Offspring.08"	"outcross"	311	0.168810289389068
"Offspring.02"	"CACT.105.107"	"Offspring.09"	"outcross"	312	0.179487179487179
"Offspring.02"	"CACT.105.107"	"Offspring.10"	"outcross"	312	0.153846153846154
"Offspring.02"	"CACT.105.107"	"Offspring.11"	"outcross"	312	0.165064102564103
"Offspring.02"	"CACT.105.107"	"Offspring.12"	"outcross"	313	0.169329073482428
"Offspring.02"	"CACT.105.107"	"Ogden.Point"	"outcross"	312	0.201923076923077
"Offspring.02"	"CACT.105.107"	"Meader"	"outcross"	312	0.110576923076923
"Offspring.02"	"CACT.105.107"	"Langer"	"outcross"	312	0.169871794871795
"Offspring.02"	"Ogden.Point"	"Chang.Bai.Mountain.4"	"outcross"	302	0.139072847682119
"Offspring.02"	"Ogden.Point"	"Chang.Bai.Mountain.5"	"outcross"	302	0.201986754966887
"Offspring.02"	"Ogden.Point"	"Tatyana"	"outcross"	302	0.163907284768212
"Offspring.02"	"Ogden.Point"	"Dumbarton.Oaks.BG"	"outcross"	302	0.0579470198675497
"Offspring.02"	"Ogden.Point"	"X74.32"	"outcross"	301	0.117940199335548
"Offspring.02"	"Ogden.Point"	"DACT.218"	"outcross"	280	0.141071428571429
"Offspring.02"	"Ogden.Point"	"Offspring.01"	"outcross"	302	0.109271523178808
"Offspring.02"	"Ogden.Point"	"Offspring.03"	"outcross"	302	0.114238410596026
"Offspring.02"	"Ogden.Point"	"Offspring.04"	"outcross"	302	0.158940397350993
"Offspring.02"	"Ogden.Point"	"Offspring.05"	"outcross"	294	0.136054421768707
"Offspring.02"	"Ogden.Point"	"Offspring.06"	"outcross"	301	0.132890365448505
"Offspring.02"	"Ogden.Point"	"Offspring.07"	"outcross"	301	0.132890365448505
"Offspring.02"	"Ogden.Point"	"Offspring.08"	"outcross"	298	0.12751677852349
"Offspring.02"	"Ogden.Point"	"Offspring.09"	"outcross"	301	0.121262458471761
"Offspring.02"	"Ogden.Point"	"Offspring.10"	"outcross"	302	0.182119205298013
"Offspring.02"	"Ogden.Point"	"Offspring.11"	"outcross"	302	0.200331125827815
"Offspring.02"	"Ogden.Point"	"Offspring.12"	"outcross"	302	0.21523178807947
"Offspring.02"	"Ogden.Point"	"CACT.105.107"	"outcross"	302	0.200331125827815
"Offspring.02"	"Ogden.Point"	"Meader"	"outcross"	299	0.112040133779264
"Offspring.02"	"Ogden.Point"	"Langer"	"outcross"	301	0.116279069767442
"Offspring.02"	"Meader"	"Chang.Bai.Mountain.4"	"outcross"	377	0.108753315649867
"Offspring.02"	"Meader"	"Chang.Bai.Mountain.5"	"outcross"	377	0.152519893899204
"Offspring.02"	"Meader"	"Tatyana"	"outcross"	377	0.136604774535809
"Offspring.02"	"Meader"	"Dumbarton.Oaks.BG"	"outcross"	377	0.110079575596817
"Offspring.02"	"Meader"	"X74.32"	"outcross"	376	0.154255319148936
"Offspring.02"	"Meader"	"DACT.218"	"outcross"	349	0.154727793696275
"Offspring.02"	"Meader"	"Offspring.01"	"outcross"	376	0.113031914893617
"Offspring.02"	"Meader"	"Offspring.03"	"outcross"	377	0.120689655172414
"Offspring.02"	"Meader"	"Offspring.04"	"outcross"	377	0.147214854111406
"Offspring.02"	"Meader"	"Offspring.05"	"outcross"	360	0.140277777777778
"Offspring.02"	"Meader"	"Offspring.06"	"outcross"	375	0.150666666666667
"Offspring.02"	"Meader"	"Offspring.07"	"outcross"	376	0.194148936170213
"Offspring.02"	"Meader"	"Offspring.08"	"outcross"	373	0.193029490616622
"Offspring.02"	"Meader"	"Offspring.09"	"outcross"	376	0.191489361702128
"Offspring.02"	"Meader"	"Offspring.10"	"outcross"	376	0.18218085106383
"Offspring.02"	"Meader"	"Offspring.11"	"outcross"	376	0.183510638297872
"Offspring.02"	"Meader"	"Offspring.12"	"outcross"	377	0.194960212201592
"Offspring.02"	"Meader"	"CACT.105.107"	"outcross"	377	0.175066312997347
"Offspring.02"	"Meader"	"Ogden.Point"	"outcross"	376	0.18218085106383
"Offspring.02"	"Meader"	"Langer"	"outcross"	376	0.144946808510638
"Offspring.02"	"Langer"	"Chang.Bai.Mountain.4"	"outcross"	327	0.122324159021407
"Offspring.02"	"Langer"	"Chang.Bai.Mountain.5"	"outcross"	327	0.185015290519878
"Offspring.02"	"Langer"	"Tatyana"	"outcross"	327	0.159021406727829
"Offspring.02"	"Langer"	"Dumbarton.Oaks.BG"	"outcross"	327	0.0856269113149847
"Offspring.02"	"Langer"	"X74.32"	"outcross"	326	0.118098159509202
"Offspring.02"	"Langer"	"DACT.218"	"outcross"	308	0.131493506493506
"Offspring.02"	"Langer"	"Offspring.01"	"outcross"	326	0.107361963190184
"Offspring.02"	"Langer"	"Offspring.03"	"outcross"	327	0.105504587155963
"Offspring.02"	"Langer"	"Offspring.04"	"outcross"	327	0.154434250764526
"Offspring.02"	"Langer"	"Offspring.05"	"outcross"	312	0.149038461538462
"Offspring.02"	"Langer"	"Offspring.06"	"outcross"	326	0.142638036809816
"Offspring.02"	"Langer"	"Offspring.07"	"outcross"	326	0.187116564417178
"Offspring.02"	"Langer"	"Offspring.08"	"outcross"	323	0.195046439628483
"Offspring.02"	"Langer"	"Offspring.09"	"outcross"	326	0.190184049079755
"Offspring.02"	"Langer"	"Offspring.10"	"outcross"	327	0.181957186544343
"Offspring.02"	"Langer"	"Offspring.11"	"outcross"	326	0.187116564417178
"Offspring.02"	"Langer"	"Offspring.12"	"outcross"	327	0.201834862385321
"Offspring.02"	"Langer"	"CACT.105.107"	"outcross"	327	0.197247706422018
"Offspring.02"	"Langer"	"Ogden.Point"	"outcross"	326	0.150306748466258
"Offspring.02"	"Langer"	"Meader"	"outcross"	324	0.103395061728395
"Offspring.03"	"Offspring.03.1"	"Chang.Bai.Mountain.4"	"self"	473	0.108879492600423
"Offspring.03"	"Offspring.03.1"	"Chang.Bai.Mountain.5"	"self"	473	0.168076109936575
"Offspring.03"	"Offspring.03.1"	"Tatyana"	"self"	473	0.147991543340381
"Offspring.03"	"Offspring.03.1"	"Dumbarton.Oaks.BG"	"self"	473	0.102536997885835
"Offspring.03"	"Offspring.03.1"	"X74.32"	"self"	472	0.169491525423729
"Offspring.03"	"Offspring.03.1"	"DACT.218"	"self"	446	0.147982062780269
"Offspring.03"	"Offspring.03.1"	"Offspring.01"	"self"	472	0.114406779661017
"Offspring.03"	"Offspring.03.1"	"Offspring.02"	"self"	465	0.117204301075269
"Offspring.03"	"Offspring.03.1"	"Offspring.04"	"self"	473	0.171247357293869
"Offspring.03"	"Offspring.03.1"	"Offspring.05"	"self"	458	0.158296943231441
"Offspring.03"	"Offspring.03.1"	"Offspring.06"	"self"	471	0.171974522292994
"Offspring.03"	"Offspring.03.1"	"Offspring.07"	"self"	472	0.1875
"Offspring.03"	"Offspring.03.1"	"Offspring.08"	"self"	469	0.199360341151386
"Offspring.03"	"Offspring.03.1"	"Offspring.09"	"self"	472	0.203389830508475
"Offspring.03"	"Offspring.03.1"	"Offspring.10"	"self"	473	0.193446088794926
"Offspring.03"	"Offspring.03.1"	"Offspring.11"	"self"	472	0.191737288135593
"Offspring.03"	"Offspring.03.1"	"Offspring.12"	"self"	473	0.209302325581395
"Offspring.03"	"Offspring.03.1"	"CACT.105.107"	"self"	472	0.167372881355932
"Offspring.03"	"Offspring.03.1"	"Ogden.Point"	"self"	472	0.190677966101695
"Offspring.03"	"Offspring.03.1"	"Meader"	"self"	469	0.115138592750533
"Offspring.03"	"Offspring.03.1"	"Langer"	"self"	472	0.158898305084746
"Offspring.03"	"Offspring.04"	"Chang.Bai.Mountain.4"	"outcross"	311	0.0964630225080386
"Offspring.03"	"Offspring.04"	"Chang.Bai.Mountain.5"	"outcross"	311	0.152733118971061
"Offspring.03"	"Offspring.04"	"Tatyana"	"outcross"	311	0.0723472668810289
"Offspring.03"	"Offspring.04"	"Dumbarton.Oaks.BG"	"outcross"	311	0.0948553054662379
"Offspring.03"	"Offspring.04"	"X74.32"	"outcross"	311	0.0980707395498392
"Offspring.03"	"Offspring.04"	"DACT.218"	"outcross"	295	0.128813559322034
"Offspring.03"	"Offspring.04"	"Offspring.01"	"outcross"	310	0.0983870967741935
"Offspring.03"	"Offspring.04"	"Offspring.02"	"outcross"	304	0.100328947368421
"Offspring.03"	"Offspring.04"	"Offspring.05"	"outcross"	305	0.0786885245901639
"Offspring.03"	"Offspring.04"	"Offspring.06"	"outcross"	309	0.0841423948220065
"Offspring.03"	"Offspring.04"	"Offspring.07"	"outcross"	310	0.170967741935484
"Offspring.03"	"Offspring.04"	"Offspring.08"	"outcross"	309	0.182847896440129
"Offspring.03"	"Offspring.04"	"Offspring.09"	"outcross"	310	0.183870967741935
"Offspring.03"	"Offspring.04"	"Offspring.10"	"outcross"	311	0.143086816720257
"Offspring.03"	"Offspring.04"	"Offspring.11"	"outcross"	310	0.146774193548387
"Offspring.03"	"Offspring.04"	"Offspring.12"	"outcross"	311	0.176848874598071
"Offspring.03"	"Offspring.04"	"CACT.105.107"	"outcross"	311	0.160771704180064
"Offspring.03"	"Offspring.04"	"Ogden.Point"	"outcross"	310	0.179032258064516
"Offspring.03"	"Offspring.04"	"Meader"	"outcross"	309	0.111650485436893
"Offspring.03"	"Offspring.04"	"Langer"	"outcross"	310	0.137096774193548
"Offspring.03"	"Offspring.05"	"Chang.Bai.Mountain.4"	"outcross"	315	0.0904761904761905
"Offspring.03"	"Offspring.05"	"Chang.Bai.Mountain.5"	"outcross"	315	0.141269841269841
"Offspring.03"	"Offspring.05"	"Tatyana"	"outcross"	315	0.0682539682539682
"Offspring.03"	"Offspring.05"	"Dumbarton.Oaks.BG"	"outcross"	315	0.0952380952380952
"Offspring.03"	"Offspring.05"	"X74.32"	"outcross"	314	0.106687898089172
"Offspring.03"	"Offspring.05"	"DACT.218"	"outcross"	297	0.131313131313131
"Offspring.03"	"Offspring.05"	"Offspring.01"	"outcross"	314	0.0923566878980892
"Offspring.03"	"Offspring.05"	"Offspring.02"	"outcross"	308	0.108766233766234
"Offspring.03"	"Offspring.05"	"Offspring.04"	"outcross"	315	0.0904761904761905
"Offspring.03"	"Offspring.05"	"Offspring.06"	"outcross"	314	0.0987261146496815
"Offspring.03"	"Offspring.05"	"Offspring.07"	"outcross"	314	0.159235668789809
"Offspring.03"	"Offspring.05"	"Offspring.08"	"outcross"	312	0.174679487179487
"Offspring.03"	"Offspring.05"	"Offspring.09"	"outcross"	314	0.17515923566879
"Offspring.03"	"Offspring.05"	"Offspring.10"	"outcross"	315	0.157142857142857
"Offspring.03"	"Offspring.05"	"Offspring.11"	"outcross"	314	0.151273885350318
"Offspring.03"	"Offspring.05"	"Offspring.12"	"outcross"	315	0.152380952380952
"Offspring.03"	"Offspring.05"	"CACT.105.107"	"outcross"	315	0.141269841269841
"Offspring.03"	"Offspring.05"	"Ogden.Point"	"outcross"	314	0.168789808917197
"Offspring.03"	"Offspring.05"	"Meader"	"outcross"	314	0.0987261146496815
"Offspring.03"	"Offspring.05"	"Langer"	"outcross"	314	0.138535031847134
"Offspring.03"	"Offspring.06"	"Chang.Bai.Mountain.4"	"outcross"	311	0.106109324758842
